TIME,FILTERED_U,FILTERED_V,FILTERED_W
15937.0,39.31,-2.41,-2.42
15938.0,37.865,-4.5249999999999995,-2.305
15938.999999999998,37.677,-5.817,-1.628
15940.0,39.829,-6.593,-0.814
15941.0,39.675,-8.411,-0.482
15941.999999999998,38.257000000000005,-6.246,-0.426
15943.0,36.84,-4.08,-0.37
15944.0,37.53,-4.09,-0.18
15944.999999999998,38.64,-4.66,-0.9299999999999999
15946.0,41.93,-1.08,-1.3599999999999999
15947.0,41.93,-1.94,-2.56
15947.999999999998,39.629999999999995,-3.85,-2.5100000000000002
15949.0,42.03,-2.18,-3.1300000000000003
15950.0,38.519999999999996,1.24,-2.77
15951.0,42.370000000000005,-3.49,-1.4500000000000002
15952.000000000002,43.02,0.06999999999999999,-1.7000000000000002
15953.0,42.6,1.6,-2.41
15954.0,38.46,2.02,-2.48
15955.000000000002,41.85,-0.5599999999999999,-2.1
15956.0,44.18,0.98,-1.8900000000000001
15957.0,44.55,-2.55,-2.85
15958.000000000002,41.959999999999994,-0.5700000000000001,-3.66
15959.0,38.91,3.44,-2.34
15960.0,39.85,-2.13,-1.67
15961.000000000002,38.03,-2.59,0.13
15962.0,39.625,0.33,1.7950000000000002
15963.0,41.22,3.25,3.46
15963.999999999998,38.36,-1.18,3.6999999999999997
15965.0,37.980000000000004,-2.21,3.2800000000000002
15966.0,39.190000000000005,-0.84,2.48
15966.999999999998,40.405,-2.93,1.9
15968.0,40.953,-2.53,1.145
15969.0,41.5,-2.13,0.38999999999999996
15969.999999999998,39.4,-4.73,1.0999999999999999
15971.0,40.885,-2.1149999999999998,0.135
15972.0,42.370000000000005,0.5,-0.83
15972.999999999998,40.39,-1.5599999999999998,-0.89
15974.0,41.82,-2.42,-0.12
15975.0,44.6,-1.69,-0.43
15976.0,44.05,-3.5000000000000004,-2.4
15977.000000000002,41.89,-2.6,-2.4899999999999998
15978.0,42.9,-2.8899999999999997,-2.87
15979.0,42.72,2.44,-2.74
15980.000000000002,42.480000000000004,-1.38,-2.26
15981.0,41.589999999999996,-0.8699999999999999,-2.7
15982.0,37.84,0.9900000000000001,-2.45
15983.000000000002,39.57,0.88,-2.8899999999999997
15984.0,44.46,-1.03,-2.4899999999999998
15985.0,45.03,-3.8600000000000003,-2.01
15986.000000000002,45.65,1.08,-2.46
15987.0,49.04,-2.65,-2.75
15988.0,46.2,-3.4799999999999995,-1.8499999999999999
15988.999999999998,46.22,-3.2199999999999998,-2.155
15990.0,46.239999999999995,-2.96,-2.46
15991.0,44.775,-2.6550000000000002,-2.7550000000000003
15991.999999999998,43.309999999999995,-2.35,-3.05
15993.0,44.87,-2.54,-3.4299999999999997
15994.0,46.44,-3.1,-3.81
15994.999999999998,-4.9399999999999995,-0.74,9.85
15996.0,45.410000000000004,-4.43,-2.42
15997.0,45.39,-4.42,-1.775
15997.999999999998,45.37,-4.41,-1.13
15999.0,43.01,-3.55,-0.38
16000.0,43.0,-2.19,-1.32
16001.0,43.79,-1.02,-1.1400000000000001
16002.000000000002,44.58,0.15,-0.96
16003.0,43.32,-0.36,-0.9900000000000001
16004.0,42.49,-2.01,-0.95
16005.000000000002,45.83,-2.93,-0.8699999999999999
16006.0,44.74,-3.09,-1.26
16007.0,44.86,-0.6,-0.8999999999999999
16008.000000000002,42.75,-3.6999999999999997,0.01
16009.0,46.72,-4.3,-1.3599999999999999
16010.0,43.32,-1.82,-1.5
16011.000000000002,44.71,-1.16,-2.55
16012.0,44.03,-1.0,-2.46
16013.0,45.57,-4.36,-2.76
16013.999999999998,39.83,-4.859999999999999,-2.37
16015.0,43.49,-2.48,-2.54
16016.0,42.15,-4.005,-3.4299999999999997
16016.999999999998,42.055,-5.6129999999999995,-3.65
16018.0,43.073,-4.677,-3.4250000000000003
16019.0,44.09,-3.74,-3.2
16019.999999999998,43.665,-1.5699999999999998,-1.9800000000000002
16021.0,43.24,0.6,-0.76
16022.0,41.730000000000004,-2.1,-1.29
16022.999999999998,38.56,-1.29,-0.73
16024.0,43.64,0.41000000000000003,-0.9400000000000001
16025.0,43.3,2.15,-1.97
16026.0,42.05,1.975,-2.305
16027.000000000002,40.8,1.7999999999999998,-2.64
16028.0,39.77,2.02,-2.54
16029.0,38.519999999999996,3.49,-2.18
16030.000000000002,45.49,0.62,-1.79
16031.0,40.660000000000004,0.26,-1.32
16032.0,40.27,0.37,-0.72
16033.000000000002,44.09,4.109999999999999,-1.24
16034.0,43.85,0.59,-1.9300000000000002
16035.0,46.48,0.9199999999999999,-2.36
16036.000000000002,46.300000000000004,-0.8200000000000001,-3.2800000000000002
16037.0,42.54,-0.62,-3.02
16038.0,41.27,0.59,-2.42
16038.999999999998,44.05,-1.81,-1.6500000000000001
16040.0,42.75,0.44,-1.02
16041.0,44.2,-2.36,-0.83
16041.999999999998,44.06,-0.38999999999999996,-0.6
16043.0,45.045,0.38,-1.1199999999999999
16044.0,46.03,1.15,-1.6400000000000001
16044.999999999998,44.11,-0.13999999999999999,-1.35
16046.0,48.47,0.1,-1.48
16047.0,45.129999999999995,-3.46,-1.6400000000000001
16047.999999999998,45.49,-2.83,-0.79
16049.0,45.85,-2.1999999999999997,0.06
16050.0,46.81,-2.59,0.26
16051.0,47.339999999999996,-2.65,-1.11
16052.000000000002,44.16,-4.26,-1.55
16053.0,47.77,-1.06,-1.9
16054.0,48.4,-3.19,-1.9300000000000002
16055.000000000002,45.15,-3.5900000000000003,-2.68
16056.0,46.18,-1.48,-3.34
16057.0,46.97,-1.8499999999999999,-3.92
16058.000000000002,44.25,-2.23,-3.73
16059.0,44.65,-3.64,-3.53
16060.0,44.34,-3.3649999999999998,-3.1300000000000003
16061.000000000002,44.03,-3.09,-2.73
16062.0,41.0,0.36,-2.5100000000000002
16063.0,41.535,-2.325,-1.81
16063.999999999998,39.832,-3.707,-0.685
16065.0,41.736000000000004,-4.269,-0.263
16066.0,43.64,-4.83,0.16
16066.999999999998,46.44,2.08,-1.44
16068.0,45.379999999999995,-1.8450000000000002,-1.6400000000000001
16069.0,44.26,-2.662,-2.025
16069.999999999998,43.14,-3.4799999999999995,-2.41
16071.0,40.64,-4.73,-3.06
16072.0,43.830000000000005,-2.22,-2.8899999999999997
16072.999999999998,47.25,-3.52,-2.35
16074.0,44.725,-3.51,-2.63
16075.0,42.199999999999996,-3.5000000000000004,-2.91
16076.0,40.160000000000004,-3.94,-2.37
16077.000000000002,42.795,-3.395,-2.54
16078.0,45.43,-2.85,-2.71
16079.0,41.410000000000004,-2.52,-3.83
16080.000000000002,42.16,-2.62,-3.7600000000000002
16081.0,36.1,-0.63,-2.78
16082.0,39.589999999999996,-1.6,-1.5599999999999998
16083.000000000002,42.449999999999996,-1.2,-1.39
16084.0,40.37,0.8500000000000001,-0.8200000000000001
16085.0,44.26,-1.59,-3.18
16086.000000000002,42.43,-2.03,-1.91
16087.0,46.400000000000006,-3.1300000000000003,-2.65
16088.0,45.12,-4.45,-0.7100000000000001
16088.999999999998,42.33,2.08,-1.4000000000000001
16090.0,41.88,0.4,-0.43
16091.0,44.17,-0.52,-0.27999999999999997
16091.999999999998,43.13,-2.98,0.13999999999999999
16093.0,44.230000000000004,-4.17,-0.65
16094.0,43.04,-2.97,-1.16
16094.999999999998,41.839999999999996,-2.555,-1.7399999999999998
16096.0,40.64,-2.1399999999999997,-2.32
16097.0,40.5,-1.69,-2.68
16097.999999999998,39.96,-0.96,-2.76
16099.0,38.34,-1.87,-1.5599999999999998
16100.0,39.75,-1.08,-1.06
16101.0,39.379999999999995,2.29,-0.74
16102.000000000002,41.46,-1.29,-0.8999999999999999
16103.0,40.17,-0.89,-1.31
16104.0,38.71,-0.02,0.43
16105.000000000002,40.150000000000006,-4.04,0.35000000000000003
16106.0,40.975,-2.7550000000000003,0.075
16107.0,41.8,-1.47,-0.2
16108.000000000002,40.72,-3.19,-1.03
16109.0,41.05,-4.9399999999999995,-0.9950000000000001
16110.0,42.015,-4.55,-1.482
16111.000000000002,42.980000000000004,-4.16,-1.97
16112.0,40.94,-4.08,-1.8499999999999999
16113.0,37.61,-2.5,-1.7000000000000002
16113.999999999998,39.395,-3.53,-1.425
16115.0,41.18,-4.5600000000000005,-1.15
16116.0,36.77,-2.93,-2.35
16116.999999999998,40.72,-1.66,-1.8900000000000001
16118.0,41.77,-1.3599999999999999,-2.56
16119.0,40.12,-1.5,-3.1300000000000003
16119.999999999998,40.339999999999996,-2.64,-2.8400000000000003
16121.0,43.309999999999995,-3.0,-3.75
16122.0,40.69,0.47000000000000003,-3.9899999999999998
16122.999999999998,38.1,-2.06,-2.9499999999999997
16124.0,40.56,-2.69,-2.4250000000000003
16125.0,43.02,-3.32,-1.9
16126.0,38.93,-0.16999999999999998,-2.34
16127.000000000002,41.79,-1.49,-3.52
16128.0,40.12,-2.87,-2.81
16129.0,37.11,-1.8900000000000001,-2.0500000000000003
16130.000000000002,41.63,-3.4299999999999997,-2.34
16131.0,41.55,-1.3599999999999999,-1.97
16132.0,40.510000000000005,-4.61,-0.91
16133.000000000002,39.629999999999995,-4.15,-1.0999999999999999
16134.0,45.59,-0.64,-2.7
16135.0,43.44,-0.515,-3.66
16136.000000000002,40.69,0.093,-3.6350000000000002
16137.0,37.940000000000005,0.7000000000000001,-3.61
16138.0,40.2,-3.45,-2.22
16138.999999999998,41.61,-2.83,-2.13
16140.0,41.49,0.22,-1.68
16141.0,41.31,-1.18,-2.25
16141.999999999998,40.92,-0.48,-2.35
16143.0,41.53,-1.43,-2.9000000000000004
16144.0,39.81,-1.1400000000000001,-1.31
16144.999999999998,41.02,1.34,-2.4899999999999998
16146.0,37.92,-2.34,-2.41
16147.0,42.47,-1.82,-1.82
16147.999999999998,42.230000000000004,-1.9,-1.58
16149.0,40.050000000000004,-0.64,-1.28
16150.0,40.39,-1.03,-0.79
16151.0,42.63,-0.73,-1.08
16152.000000000002,41.260000000000005,-1.21,-1.9300000000000002
16153.0,37.09,-3.3099999999999996,-1.87
16154.0,42.42,-3.9699999999999998,-3.02
16155.000000000002,40.510000000000005,-3.515,-2.1999999999999997
16156.0,38.6,-3.06,-1.38
16157.0,36.4,-2.77,-1.0699999999999998
16158.000000000002,37.019999999999996,0.02,-0.49
16159.0,46.52,-3.4000000000000004,-1.02
16160.0,46.160000000000004,-4.565,-1.8350000000000002
16161.000000000002,45.335,-3.832,-2.6020000000000003
16162.0,44.51,-3.1,-3.37
16163.0,40.339999999999996,-2.71,-2.9499999999999997
16163.999999999998,39.410000000000004,-2.36,-3.51
16165.0,39.269999999999996,-2.16,-3.2099999999999995
16166.0,35.21,4.3999999999999995,-1.7999999999999998
16166.999999999998,41.63,3.01,-2.67
16168.0,41.449999999999996,1.27,-3.4750000000000005
16169.0,40.815,1.38,-4.043
16169.999999999998,-7.321999999999999,1.6,8.883000000000001
16171.0,18.309,0.26,2.067
16172.0,30.69,0.37,-1.131
16172.999999999998,-14.11,-2.325,10.084
16174.0,15.740000000000002,-2.013,3.6069999999999998
16175.0,45.59,-1.7000000000000002,-2.87
16176.0,44.78,-2.1,-3.345
16177.000000000002,43.97,-2.5,-3.82
16178.0,41.21,-1.21,-3.7699999999999996
16179.0,46.300000000000004,-3.45,-2.69
16180.000000000002,44.07,-2.53,-3.3000000000000003
16181.0,45.01,-4.78,-2.96
16182.0,45.410000000000004,-4.855,-2.36
16183.000000000002,45.81,-4.93,-1.76
16184.0,45.269999999999996,-1.5599999999999998,-1.97
16185.0,45.43,-0.08,-1.78
16186.000000000002,44.66,-0.22,-1.31
16187.0,42.84,-0.8099999999999999,-2.69
16188.0,45.51,1.68,-2.58
16188.999999999998,42.84,3.95,-3.94
16190.0,41.39,4.96,-3.7600000000000002
16191.0,41.089999999999996,4.2700000000000005,-3.9800000000000004
16191.999999999998,41.06,3.6700000000000004,-4.2700000000000005
16193.0,40.085,1.9800000000000002,-3.83
16194.0,39.11,0.29,-3.39
16194.999999999998,43.79,0.03,-1.73
16196.0,43.08,-1.29,-1.94
16197.0,43.14,-1.15,-2.25
16197.999999999998,43.39,-2.16,-3.2199999999999998
16199.0,41.94,-1.15,-3.9
16200.0,42.32,-3.5700000000000003,-3.4000000000000004
16201.0,45.11,-2.78,-2.5700000000000003
16202.000000000002,42.4,1.08,-3.6799999999999997
16203.0,44.629999999999995,1.39,-3.6799999999999997
16204.0,44.05,1.825,-3.955
16205.000000000002,43.214999999999996,0.23700000000000002,-3.682
16206.0,42.38,-1.35,-3.4099999999999997
16207.0,44.41,-2.2800000000000002,-3.1199999999999997
16208.000000000002,46.06,-1.76,-2.4899999999999998
16209.0,45.129999999999995,-3.9,-2.87
16210.0,44.6,-5.29,-2.73
16211.000000000002,41.905,-5.535,-2.365
16212.0,40.797,-4.308,-2.193
16213.0,39.69,-3.08,-2.02
16213.999999999998,39.550000000000004,2.97,-1.24
16215.0,38.99,0.64,-2.08
16216.0,38.080000000000005,-0.06999999999999999,-1.6400000000000001
16216.999999999998,37.169999999999995,-0.7799999999999999,-1.2
16218.0,38.82,-1.97,-0.97
16219.0,38.35,0.53,0.75
16219.999999999998,41.760000000000005,3.0300000000000002,0.22
16221.0,39.56,-0.97,-0.61
16222.0,45.190000000000005,0.77,-2.74
16222.999999999998,42.6,-2.97,-3.88
16224.0,36.76,-0.97,-1.06
16225.0,40.01,2.29,0.02
16226.0,37.730000000000004,0.53,-0.21
16227.000000000002,39.36,3.74,-0.75
16228.0,38.04,4.02,-1.53
16229.0,37.51,4.58,-0.38
16230.000000000002,42.29,0.44,-0.65
16231.0,36.66,0.7000000000000001,-1.83
16232.0,37.85,0.8699999999999999,-0.67
16233.000000000002,44.64,2.6,-1.8599999999999999
16234.0,40.160000000000004,0.58,-2.25
16235.0,40.82,-1.05,-2.68
16236.000000000002,41.55,-3.925,-2.775
16237.0,16.655,-4.287,3.0429999999999997
16238.0,-8.24,-4.65,8.86
16238.999999999998,16.009999999999998,-5.955,2.365
16240.0,28.285,-5.232,-0.462
16241.0,40.56,-4.51,-3.29
16241.999999999998,37.61,-3.9,-2.39
16243.0,39.269999999999996,-4.87,-2.82
16244.0,39.25,-5.04,-3.32
16244.999999999998,37.285000000000004,-5.345,-3.2199999999999998
16246.0,37.418,-4.487,-2.67
16247.0,37.55,-3.63,-2.12
16247.999999999998,42.15,1.78,-1.44
16249.0,41.27,0.25,-2.23
16250.0,40.54,-0.6799999999999999,-3.2199999999999998
16251.0,39.33,-3.9,-3.4299999999999997
16252.000000000002,39.629999999999995,0.33,-0.76
16253.0,43.35,1.79,-3.3099999999999996
16254.0,42.08,0.11,-3.35
16255.000000000002,41.47,1.8599999999999999,-3.62
16256.0,42.74,-0.22,-3.54
16257.0,41.010000000000005,-2.82,-3.92
16258.000000000002,41.495,-1.06,-4.245
16259.0,41.522,-0.545,-4.243
16260.0,40.541,-1.2630000000000001,-4.057
16261.000000000002,39.56,-1.9800000000000002,-3.8699999999999997
16262.0,42.699999999999996,-3.9899999999999998,-3.85
16263.0,39.445,-3.755,-4.005
16263.999999999998,38.038,-3.598,-3.1029999999999998
16265.0,36.63,-3.44,-2.1999999999999997
16266.0,38.01,-2.54,0.8099999999999999
16266.999999999998,42.59,1.8499999999999999,0.48
16268.0,43.54,2.31,-0.74
16269.0,42.089999999999996,4.45,-2.54
16269.999999999998,41.349999999999994,4.49,-2.59
16271.0,41.035,4.955,-2.385
16272.0,41.532000000000004,3.7929999999999997,-2.223
16272.999999999998,42.03,2.63,-2.06
16274.0,39.085,3.6249999999999996,-2.16
16275.0,36.14,4.62,-2.26
16276.0,38.440000000000005,2.58,-1.96
16277.000000000002,38.32,4.08,-1.8900000000000001
16278.0,37.940000000000005,0.66,-1.96
16279.0,38.4,0.11,-2.31
16280.000000000002,39.67,0.36,-3.1300000000000003
16281.0,37.72,2.3800000000000003,-2.6100000000000003
16282.0,34.65,4.34,-2.75
16283.000000000002,36.1,-0.73,-1.25
16284.0,36.870000000000005,1.78,-1.72
16285.0,40.07,2.48,-2.03
16286.000000000002,41.38,1.21,-1.51
16287.0,40.839999999999996,-1.28,-2.58
16288.0,35.64,-2.77,-2.12
16288.999999999998,36.08,0.11,-1.31
16290.0,35.49,-0.16,-1.05
16291.0,34.08,-0.88,-1.44
16291.999999999998,34.9,-3.47,0.01
16293.0,35.35,-2.54,1.4500000000000002
16294.0,35.8,-1.6099999999999999,2.8899999999999997
16294.999999999998,37.019999999999996,-2.17,1.3299999999999998
16296.0,31.97,-3.3000000000000003,3.2099999999999995
16297.0,39.129999999999995,-0.95,3.8699999999999997
16297.999999999998,37.03,0.72,3.09
16299.0,36.57,1.6400000000000001,3.35
16300.0,36.1,0.12,3.3300000000000005
16301.0,36.285000000000004,3.995,2.6550000000000002
16302.000000000002,35.942,4.7669999999999995,2.328
16303.0,35.791000000000004,5.794,2.294
16304.0,37.876,6.651999999999999,2.1069999999999998
16305.000000000002,36.647999999999996,4.731,1.7930000000000001
16306.0,35.42,2.81,1.48
16307.0,36.55,2.2800000000000002,2.19
16308.000000000002,32.64,-0.8099999999999999,1.9900000000000002
16309.0,35.8,-2.02,1.8800000000000001
16310.0,33.44,-0.15,1.8900000000000001
16311.000000000002,32.78,-2.3,1.47
16312.0,33.1,-3.405,1.6199999999999999
16313.0,33.42,-4.51,1.77
16313.999999999998,34.4,-1.01,0.9400000000000001
16315.0,34.86,-2.71,0.37
16316.0,35.809999999999995,-1.82,0.59
16316.999999999998,33.51,-2.62,0.16
16318.0,40.68,-3.2199999999999998,-1.81
16319.0,39.4,-3.345,-2.955
16319.999999999998,37.5,-3.182,-3.273
16321.0,35.6,-3.02,-3.5900000000000003
16322.0,32.45,-2.65,-2.42
16322.999999999998,32.14,-3.6999999999999997,-0.8699999999999999
16324.0,32.54,1.71,0.89
16325.0,32.76,1.49,2.3800000000000003
16326.0,35.28,-1.06,2.26
16327.000000000002,37.82,2.8000000000000003,2.22
16328.0,45.019999999999996,3.09,-1.3299999999999998
16329.0,41.18,-2.36,-1.9800000000000002
16330.000000000002,36.52,-1.03,-2.29
16331.0,38.68,-2.6550000000000002,-1.9849999999999999
16332.0,40.839999999999996,-4.279999999999999,-1.68
16333.000000000002,40.92,-2.1,-1.68
16334.0,36.77,-3.3300000000000005,-1.95
16335.0,37.155,-1.335,-0.20500000000000002
16336.000000000002,37.54,0.66,1.54
16337.0,43.57,2.6100000000000003,0.65
16338.0,43.7,-2.5,-1.21
16338.999999999998,43.45,-3.36,-0.86
16340.0,43.2,-4.22,-0.51
16341.0,42.165,-5.875,-2.3
16341.999999999998,41.143,-6.413,-2.42
16343.0,43.561,-9.471,-2.85
16344.0,42.336,-9.051,-3.8
16344.999999999998,40.778,-7.445,-4.2299999999999995
16346.0,39.139,-4.543,-4.0
16347.0,37.5,-1.6400000000000001,-3.7699999999999996
16347.999999999998,36.16,-4.53,-2.67
16349.0,38.519999999999996,-2.32,-2.35
16350.0,37.53,0.42,-0.97
16351.0,36.52,2.0500000000000003,-1.11
16352.000000000002,33.37,-0.35000000000000003,-0.4
16353.0,35.949999999999996,-2.22,-0.22999999999999998
16354.0,38.53,-0.01,0.69
16355.000000000002,40.36,-0.96,-1.9
16356.0,40.12,-4.73,-2.77
16357.0,33.839999999999996,-4.84,-1.92
16358.000000000002,35.47,-4.2700000000000005,-1.17
16359.0,36.9,-4.15,-0.1
16360.0,33.910000000000004,-3.6700000000000004,-0.31
16361.000000000002,30.919999999999998,-3.19,-0.52
16362.0,29.565,-4.38,0.22999999999999998
16363.0,29.328,-4.845,1.7399999999999998
16363.999999999998,30.684,-4.022,3.4750000000000005
16365.0,7.062,-6.246,10.458
16366.0,21.105999999999998,-6.493,7.444000000000001
16366.999999999998,28.038,-6.832000000000001,5.837
16368.0,30.659,-5.9110000000000005,4.693
16369.0,31.324,-5.761,4.051
16369.999999999998,32.102000000000004,-5.965,3.515
16371.0,34.811,-4.9079999999999995,2.857
16372.0,37.519999999999996,-3.85,2.1999999999999997
16372.999999999998,32.87,-2.1,3.2800000000000002
16374.0,31.619999999999997,-2.92,3.18
16375.0,32.49,-2.3,3.82
16376.0,32.550000000000004,-0.2,3.75
16377.000000000002,36.04,3.27,2.92
16378.0,36.26,2.875,1.625
16379.0,36.480000000000004,2.48,0.33
16380.000000000002,31.28,-1.53,0.4
16381.0,35.56,-0.6,1.83
16382.0,43.84,-1.25,-0.58
16383.000000000002,35.5,-1.29,-4.01
16384.0,34.39,-2.1,-3.8
16385.0,37.44,-0.9900000000000001,-3.66
16386.0,39.06,-2.55,-2.7
16387.0,40.68,-4.109999999999999,-1.7399999999999998
16388.0,38.23,-3.56,0.8
16389.0,40.410000000000004,-2.36,0.22999999999999998
16390.0,39.519999999999996,-4.36,0.06999999999999999
16391.0,30.19,2.48,0.26
16392.0,34.805,-1.37,0.375
16393.0,35.788,-4.455,1.452
16394.0,37.299,-2.3529999999999998,1.931
16395.0,38.81,-0.25,2.41
16396.0,40.79,-3.36,0.36
16397.0,39.625,-4.88,-0.17500000000000002
16398.0,39.153,-7.03,-0.297
16399.0,40.981,-5.8549999999999995,-0.619
16400.0,42.809999999999995,-4.68,-0.9400000000000001
16401.0,42.11,-3.63,-1.3
16402.0,42.38,-1.96,-3.16
16403.0,37.88,2.78,-3.04
16404.0,40.394999999999996,3.2199999999999998,-4.415
16405.0,39.837,3.2099999999999995,-4.827
16406.0,38.468,2.8449999999999998,-4.934
16407.0,33.469,2.8819999999999997,-3.9919999999999995
16408.0,28.470000000000002,2.92,-3.05
16409.0,41.43,2.5,-2.88
16410.0,36.75,0.034999999999999996,-3.405
16411.0,32.07,-2.4299999999999997,-3.93
16412.0,31.680000000000003,-4.58,-2.4299999999999997
16413.0,33.475,-4.569999999999999,-1.905
16414.0,35.27,-4.5600000000000005,-1.38
16415.0,36.3,-1.41,-2.41
16416.0,33.98,4.46,-0.22999999999999998
16417.0,43.269999999999996,-0.73,1.09
16418.0,38.37,-1.47,1.48
16419.0,36.61,-2.42,2.48
16420.0,38.18,0.475,3.505
16421.0,38.975,-0.152,4.3020000000000005
16422.0,38.987,-2.721,4.9959999999999996
16423.0,39.799,-0.756,5.698
16424.0,41.659,-0.44799999999999995,4.929
16425.0,43.28,-2.0789999999999997,2.9250000000000003
16426.0,44.9,-3.71,0.9199999999999999
16427.0,43.230000000000004,-4.390000000000001,0.41000000000000003
16428.0,44.42,-2.67,-0.74
16429.0,42.870000000000005,-2.17,-0.8699999999999999
16430.0,43.69,-1.15,-2.08
16431.0,40.81,-4.0,-3.39
16432.0,42.34,-1.09,-3.18
16433.0,42.1,-1.94,-3.5900000000000003
16434.0,43.16,-3.01,-3.08
16435.0,44.45,-0.69,-3.6900000000000004
16436.0,43.53,-0.475,-4.735
16437.0,41.845,-0.962,-4.197
16438.0,40.160000000000004,-1.4500000000000002,-3.66
16439.0,42.28,-0.48,-3.16
16440.0,41.57,-2.03,-1.95
16441.0,45.61,0.51,-1.81
16442.0,44.09,-1.4200000000000002,-2.8899999999999997
16443.0,45.23,-3.09,-1.48
16444.0,46.800000000000004,-4.8,-1.59
16445.0,45.084999999999994,-3.5749999999999997,-2.21
16446.0,43.37,-2.35,-2.83
16447.0,46.26,1.0,-2.6
16448.0,48.24,-2.04,-2.94
16449.0,45.879999999999995,-3.1399999999999997,-4.01
16450.0,43.75,-0.6799999999999999,-3.8899999999999997
16451.0,45.11,-0.8500000000000001,-3.44
16452.0,44.11,-0.96,-3.63
16453.0,42.480000000000004,-2.64,-3.11
16454.0,44.64,-4.19,-2.23
16455.0,48.08,-1.58,-3.11
16456.0,44.87,-1.7500000000000002,-3.66
16457.0,44.195,-0.72,-4.445
16458.0,44.952999999999996,0.24,-5.263
16459.0,42.065999999999995,0.455,-4.977
16460.0,-8.522,-0.958,7.771
16461.0,17.394000000000002,-1.889,1.421
16462.0,28.477000000000004,-1.32,-1.514
16463.0,35.364000000000004,-1.9900000000000002,-4.292
16464.0,40.012,-1.175,-4.836
16465.0,41.260999999999996,-1.657,-5.248
16466.0,43.561,-1.9879999999999998,-4.769
16467.0,43.985,-1.374,-5.224
16468.0,19.843,-1.032,0.303
16469.0,-4.3,-0.69,5.83
16470.0,19.875,0.475,-0.9650000000000001
16471.0,31.788,3.338,-4.063
16472.0,35.514,3.2640000000000002,-4.811
16473.0,37.647000000000006,5.712,-4.1259999999999994
16474.0,40.638000000000005,4.096,-4.138
16475.0,39.623999999999995,3.213,-3.7740000000000005
16476.0,38.61,2.33,-3.4099999999999997
16477.0,42.199999999999996,4.29,-3.53
16478.0,43.214999999999996,1.9,-4.22
16479.0,44.592999999999996,-0.35000000000000003,-4.945
16480.0,44.012,-1.81,-4.763
16481.0,41.636,-0.58,-4.551
16482.0,40.738,1.385,-3.8
16483.0,39.839999999999996,3.35,-3.05
16484.0,41.13,0.9299999999999999,-3.09
16485.0,42.07,-0.47000000000000003,-2.93
16486.0,38.5,1.25,-2.5700000000000003
16487.0,42.26,4.71,-3.5000000000000004
16488.0,41.535,4.5,-3.84
16489.0,42.087,3.5249999999999995,-3.945
16490.0,43.563,2.4570000000000003,-4.692
16491.0,39.736,1.224,-4.481
16492.0,39.333,0.457,-3.685
16493.0,38.93,-0.31,-2.8899999999999997
16494.0,42.199999999999996,1.92,-2.29
16495.0,45.47,4.15,-1.69
16496.0,40.905,5.3100000000000005,-1.275
16497.0,42.653,3.38,-0.958
16498.0,44.4,1.4500000000000002,-0.64
16499.0,42.18,4.45,0.16
16500.0,38.32,4.66,-2.5100000000000002
16501.0,36.44,2.07,-1.37
16502.0,41.97,-1.16,-1.05
16503.0,37.69,-1.08,-0.38999999999999996
16504.0,40.37,-3.2300000000000004,-0.33999999999999997
16505.0,42.95,-2.25,-0.29
16506.0,38.7,-3.61,0.02
16507.0,39.78,-1.47,0.13999999999999999
16508.0,40.87,-3.35,0.36
16509.0,42.27,-0.52,-0.1
16510.0,41.83,-1.01,-1.35
16511.0,39.92,3.3300000000000005,-3.2099999999999995
16512.0,40.875,3.08,-2.6550000000000002
16513.0,41.83,2.83,-2.1
16514.0,42.22,1.8399999999999999,-3.08
16515.0,42.8,-2.6599999999999997,-1.6500000000000001
16516.0,43.14,-1.4500000000000002,-1.96
16517.0,40.44,2.22,-2.39
16518.0,37.11,-1.1199999999999999,-3.25
16519.0,40.239999999999995,-0.45999999999999996,-2.81
16520.0,42.08,3.6900000000000004,-3.62
16521.0,43.35,3.8600000000000003,-3.52
16522.0,41.08,1.9,-2.37
16523.0,43.78,1.05,-1.58
16524.0,41.875,3.2750000000000004,-0.8750000000000001
16525.0,42.512,4.218,0.042
16526.0,43.885999999999996,0.9740000000000001,0.186
16527.0,45.26,-2.27,0.33
16528.0,41.48,0.8500000000000001,0.02
16529.0,37.64,1.46,0.97
16530.0,41.254999999999995,1.375,1.1900000000000002
16531.0,44.87,1.29,1.41
16532.0,43.76,1.32,-0.53
16533.0,38.93,2.1399999999999997,-2.32
16534.0,36.34,2.0500000000000003,-2.69
16535.0,37.11,2.6100000000000003,-1.49
16536.0,36.09,0.89,-0.3
16537.0,33.03,1.24,-0.41000000000000003
16538.0,34.025,0.29,0.35500000000000004
16539.0,35.02,-0.66,1.1199999999999999
16540.0,37.28,2.02,1.77
16541.0,37.419999999999995,-1.92,2.17
16542.0,40.43,-3.665,0.905
16543.0,41.905,-3.433,-0.662
16544.0,43.38,-3.2,-2.23
16545.0,44.5,-2.88,-1.48
16546.0,46.400000000000006,-1.81,-2.56
16547.0,42.3,-4.390000000000001,-3.3000000000000003
16548.0,41.699999999999996,-1.96,-3.9699999999999998
16549.0,36.75,-0.7000000000000001,-3.6700000000000004
16550.0,42.22,-2.8000000000000003,-3.1300000000000003
16551.0,42.699999999999996,-2.68,-4.0
16552.0,42.38,-2.54,-4.185
16553.0,40.300000000000004,-2.085,-3.803
16554.0,38.22,-1.63,-3.42
